dar (yo), di
dar (tú), diste
dar (él/ella/usted), dio
dar (nosotros), dimos
dar (ellos/ellas/ustedes), dieron
hacer (yo), hice
hacer (tú), hiciste
hacer (él/ella/usted), hizo
hacer (nosotros), hicimos
hacer (ellos/ellas/ustedes), hicieron
ir/ser (yo), fui
ir/ser (tú), fuiste
ir/ser (él/ella/usted), fue
ir/ser (nosotros), fuisteis
ir/ser (ellos/ellas/ustedes), fueron
estar (yo), estuve
estar (tú), estuviste
estar (él/ella/usted), estuvo
estar (nosotros), estuvisteis
estar (ellos/ellas/ustedes), estuvieron
poder
poner
querer
saber
tener
venir
decir
traer
preferir
servir
dormir
